snapshot,timestamp,mid_price,spread,imbalance
2314,2026-05-21 17:26:04,77922.04721813777,0.010000000009313226,-0.4459756623558443
2315,2026-05-21 17:26:09,77922.04660738209,0.010000000009313226,-0.3273922091385198
2316,2026-05-21 17:26:15,77922.04700475528,0.010000000009313226,-0.4058981349964354
2317,2026-05-21 17:26:19,77922.04735703596,0.010000000009313226,-0.4754284626675856
2318,2026-05-21 17:26:25,77922.04792667845,0.010000000009313226,-0.5878554548379581
2319,2026-05-21 17:26:29,77922.04809128557,0.010000000009313226,-0.6196599037043221
2320,2026-05-21 17:26:35,77922.04759364006,0.010000000009313226,-0.5224148538717376
2321,2026-05-21 17:26:40,77922.04908034878,0.010000000009313226,-0.8163150396595962
2322,2026-05-21 17:26:44,77922.04882659549,0.010000000009313226,-0.7673368210285973
2323,2026-05-21 17:26:50,77922.04900766331,0.010000000009313226,-0.8022444493374579
2324,2026-05-21 17:26:55,77922.0423696601,0.010000000009313226,0.5020600471828099
2325,2026-05-21 17:26:59,77922.04356922764,0.010000000009313226,0.26865982651858444
2326,2026-05-21 17:27:05,77922.04424822638,0.010000000009313226,0.13629545297199158
2327,2026-05-21 17:27:10,77922.0497888087,0.010000000009313226,-0.8644887583922235
2328,2026-05-21 17:27:14,77922.04995945771,0.010000000009313226,-0.9862024894611893
2329,2026-05-21 17:27:20,77917.14960606094,0.00999999999476131,-0.9083707812594615
2330,2026-05-21 17:27:24,77917.1494259921,0.00999999999476131,-0.8631897929084987
2331,2026-05-21 17:27:30,77917.14932240458,0.00999999999476131,-0.848114525938277
2332,2026-05-21 17:27:35,77917.14003875837,0.00999999999476131,0.9858463150730723
2333,2026-05-21 17:27:40,77920.0004896675,0.00999999999476131,0.9074300921856009
2334,2026-05-21 17:27:45,77920.00006811191,0.00999999999476131,0.9833468081109995
2335,2026-05-21 17:27:49,77920.0000632069,0.00999999999476131,0.9851015105542642
2336,2026-05-21 17:27:55,77924.95050686164,0.010000000009313226,0.8982321174577306
2337,2026-05-21 17:28:00,77924.9504095564,0.010000000009313226,0.9176864798213584
2338,2026-05-21 17:28:05,77924.95048017438,0.010000000009313226,0.903545287455341
2339,2026-05-21 17:28:10,77927.79202025167,0.010000000009313226,0.6047295800957084
2340,2026-05-21 17:28:15,77934.82161902737,0.00999999999476131,0.6622789576621247
2341,2026-05-21 17:28:20,77934.82121300888,0.00999999999476131,0.7430198436909845
2342,2026-05-21 17:28:25,77934.82356666886,0.00999999999476131,0.24114149145019492
2343,2026-05-21 17:28:30,77934.82357247596,0.00999999999476131,0.23985174575366855
2344,2026-05-21 17:28:35,77934.82893041498,0.00999999999476131,-0.8122296451963728
2345,2026-05-21 17:28:40,77932.00979835662,0.00999999999476131,-0.9618906806704127
2346,2026-05-21 17:28:45,77928.00991305365,0.00999999999476131,-0.9822865636747565
2347,2026-05-21 17:28:50,77928.00992891137,0.00999999999476131,-0.9855307656622132
2348,2026-05-21 17:28:55,77928.00993636444,0.00999999999476131,-0.985879395704714
2349,2026-05-21 17:29:00,77928.00902637014,0.00999999999476131,-0.8070784027274909
2350,2026-05-21 17:29:05,77931.33023448256,0.00999999999476131,0.9530250758462487
2351,2026-05-21 17:29:10,77931.33071136342,0.00999999999476131,0.868017537171178
2352,2026-05-21 17:29:15,77931.33357587825,0.00999999999476131,0.3580372323048786
2353,2026-05-21 17:29:20,77931.33292066125,0.00999999999476131,0.4665332581136173
2354,2026-05-21 17:29:25,77931.33604851778,0.00999999999476131,-0.19970958679251238
2355,2026-05-21 17:29:30,77931.33962561621,0.00999999999476131,-0.9237960497114958
2356,2026-05-21 17:29:35,77931.33954588133,0.00999999999476131,-0.8530113088454458
2357,2026-05-21 17:29:40,77931.33953778532,0.00999999999476131,-0.8509144169458075
2358,2026-05-21 17:29:45,77931.33979821435,0.00999999999476131,-0.9605006096704154
2359,2026-05-21 17:29:50,77931.33986545351,0.00999999999476131,-0.9733643263599024
2360,2026-05-21 17:29:55,77931.33990641407,0.00999999999476131,-0.9824186805422728
2361,2026-05-21 17:30:00,77928.39996218937,0.00999999999476131,-0.9921515720319101
2362,2026-05-21 17:30:05,77920.31940239113,0.010000000009313226,-0.8916005370416863
2363,2026-05-21 17:30:10,77920.31925896992,0.010000000009313226,-0.867634388188735
2364,2026-05-21 17:30:15,77920.31930050535,0.010000000009313226,-0.8750458465633417
2365,2026-05-21 17:30:20,77920.31862774954,0.010000000009313226,-0.7542752258962155
2366,2026-05-21 17:30:25,77920.31141924989,0.010000000009313226,0.7109887170241379
2367,2026-05-21 17:30:30,77928.00075763807,0.00999999999476131,0.8466195859845552
2368,2026-05-21 17:30:35,77928.28000371176,0.00999999999476131,0.9990097092506359
2369,2026-05-21 17:30:40,77935.44410167121,0.00999999999476131,0.17298367703917217
2370,2026-05-21 17:30:45,77935.44383037605,0.00999999999476131,0.22721207859544376
2371,2026-05-21 17:30:50,77935.44066164149,0.00999999999476131,0.8536093603645082
2372,2026-05-21 17:30:55,77935.44085650428,0.00999999999476131,0.8126144957717913
2373,2026-05-21 17:31:00,77935.44476963455,0.00999999999476131,0.0491340859796454
2374,2026-05-21 17:31:05,77935.44850848537,0.00999999999476131,-0.7063938618925831
2375,2026-05-21 17:31:10,77940.26079692785,0.010000000009313226,0.8393899541174308
2376,2026-05-21 17:31:15,77940.26117734046,0.010000000009313226,0.7639732183802622
2377,2026-05-21 17:31:20,77940.26386287501,0.010000000009313226,0.23421092943872976
2378,2026-05-21 17:31:25,77940.26854253605,0.010000000009313226,-0.6965241567641908
2379,2026-05-21 17:31:30,77940.26883125458,0.010000000009313226,-0.7653106273675631
2380,2026-05-21 17:31:35,77920.10928212466,0.00999999999476131,-0.8962381421415515
2381,2026-05-21 17:31:40,77887.45999270433,0.010000000009313226,-0.9971300596452461
2382,2026-05-21 17:31:45,77874.0090965227,0.00999999999476131,-0.682005988524782
2383,2026-05-21 17:31:50,77856.73948282599,0.010000000009313226,-0.9207943170810462
2384,2026-05-21 17:31:55,77851.96775303615,0.00999999999476131,-0.48922640585696353
2385,2026-05-21 17:32:00,77851.9693466727,0.00999999999476131,-0.7119234496893818
2386,2026-05-21 17:32:05,77851.96611272571,0.00999999999476131,-0.1914356686434661
2387,2026-05-21 17:32:10,77851.96487886786,0.00999999999476131,0.02325581395348839
2388,2026-05-21 17:32:15,77851.96594191898,0.00999999999476131,-0.189321874940188
2389,2026-05-21 17:32:20,77840.11163938681,0.00999999999476131,0.8092403334996935
2390,2026-05-21 17:32:26,77823.07998882687,0.00999999999476131,-0.9944280473340137
2391,2026-05-21 17:32:30,77816.66490135767,0.00999999999476131,0.020925391383753378
2392,2026-05-21 17:32:36,77816.66530431286,0.00999999999476131,-0.05958291164962666
2393,2026-05-21 17:32:41,77820.16059539776,0.00999999999476131,0.8850705528012418
2394,2026-05-21 17:32:46,77827.93108021429,0.010000000009313226,0.7900389926307504
2395,2026-05-21 17:32:50,77827.93137643785,0.010000000009313226,0.7236950597870899
2396,2026-05-21 17:32:55,77827.93151931721,0.010000000009313226,0.6976918898302145
2397,2026-05-21 17:33:00,77827.93350520838,0.010000000009313226,0.3158534736071095
2398,2026-05-21 17:33:05,77825.2288433492,0.00999999999476131,-0.7817511179014456
2399,2026-05-21 17:33:10,77825.22870940709,0.00999999999476131,-0.7541271789135843
2400,2026-05-21 17:33:15,77808.55999767593,0.00999999999476131,-0.9910316095569628
2401,2026-05-21 17:33:20,77800.00780582888,0.00999999999476131,-0.5686786526208799
2402,2026-05-21 17:33:25,77800.00339251435,0.00999999999476131,0.3155376417811038
2403,2026-05-21 17:33:31,77800.00209049314,0.00999999999476131,0.5761563231850118
2404,2026-05-21 17:33:35,77800.00486076152,0.00999999999476131,0.004147464375378891
2405,2026-05-21 17:33:40,77800.00728419665,0.00999999999476131,-0.4572558329855893
2406,2026-05-21 17:33:45,77800.00734920421,0.00999999999476131,-0.47031062092537507
2407,2026-05-21 17:33:50,77798.02999200753,0.00999999999476131,-0.9969294355669376
2408,2026-05-21 17:33:55,77798.02929533832,0.00999999999476131,-0.9136749354437119
2409,2026-05-21 17:34:00,77790.05516747686,0.00999999999476131,-0.0405796037852009
2410,2026-05-21 17:34:05,77790.05426361774,0.00999999999476131,0.15018368374264998
2411,2026-05-21 17:34:10,77790.05510086173,0.00999999999476131,-0.03283113384723706
2412,2026-05-21 17:34:15,77790.05465097108,0.00999999999476131,0.058077403444256756
2413,2026-05-21 17:34:20,77790.05246795923,0.00999999999476131,0.5097131105894348
2414,2026-05-21 17:34:25,77790.05637318573,0.00999999999476131,-0.2913462358595546
2415,2026-05-21 17:34:30,77785.00822142394,0.00999999999476131,-0.6314306871124001
2416,2026-05-21 17:34:35,77787.35093023769,0.00999999999476131,0.8129906495324767
2417,2026-05-21 17:34:40,77787.35316006698,0.00999999999476131,0.36985036090695145
2418,2026-05-21 17:34:45,77787.35453323605,0.00999999999476131,0.10278411307743297
2419,2026-05-21 17:34:50,77787.35549384131,0.00999999999476131,-0.09721650580176427
2420,2026-05-21 17:34:55,77787.35441115731,0.00999999999476131,0.11832132098979598
2421,2026-05-21 17:35:01,77787.35565576436,0.00999999999476131,-0.15373760667144862
2422,2026-05-21 17:35:05,77785.00809482957,0.00999999999476131,-0.5817304084644438
2423,2026-05-21 17:35:10,77785.00877364837,0.00999999999476131,-0.7597072437269319
2424,2026-05-21 17:35:15,77785.00586936859,0.00999999999476131,-0.1428050812891324
2425,2026-05-21 17:35:21,77785.00637557586,0.00999999999476131,-0.15837185603095605
2426,2026-05-21 17:35:25,77785.0063101537,0.00999999999476131,0.21796444902533396
2427,2026-05-21 17:35:30,77785.00538882894,0.00999999999476131,-0.018057613918673797
2428,2026-05-21 17:35:35,77785.00505399892,0.00999999999476131,0.04318718454450347
2429,2026-05-21 17:35:40,77790.04030999172,0.010000000009313226,0.941575529562442
2430,2026-05-21 17:35:46,77803.78290681771,0.00999999999476131,0.4174462552796063
2431,2026-05-21 17:35:50,77803.7829845541,0.00999999999476131,0.40202768755920115
2432,2026-05-21 17:35:55,77796.00934499191,0.00999999999476131,-0.8507084512933254
2433,2026-05-21 17:36:00,77796.00949784103,0.00999999999476131,-0.7635607341077187
2434,2026-05-21 17:36:06,77785.2488443171,0.00999999999476131,-0.7439231496758781
2435,2026-05-21 17:36:10,77777.33990102231,0.00999999999476131,-0.947615821992323
2436,2026-05-21 17:36:15,77777.00980877888,0.00999999999476131,-0.9655175202635926
2437,2026-05-21 17:36:20,77777.00994734767,0.00999999999476131,-0.9890082300494784
2438,2026-05-21 17:36:26,77773.11852008387,0.00999999999476131,-0.7061136199375669
2439,2026-05-21 17:36:30,77773.11443503696,0.00999999999476131,0.1029156356147119
2440,2026-05-21 17:36:35,77773.11214188146,0.00999999999476131,0.5688657768491762
2441,2026-05-21 17:36:40,77773.11117644141,0.00999999999476131,0.7535473057391198
2442,2026-05-21 17:36:46,77772.52434838428,0.00999999999476131,0.07882395618900258
2443,2026-05-21 17:36:51,77772.52497154236,0.00999999999476131,-0.012979410275419902
2444,2026-05-21 17:36:55,77772.52692731634,0.00999999999476131,-0.41037235338095845
2445,2026-05-21 17:37:01,77772.52682945336,0.00999999999476131,-0.3763264960760394
2446,2026-05-21 17:37:05,77772.52513574995,0.00999999999476131,-0.046859956828672895
2447,2026-05-21 17:37:11,77772.5237308178,0.00999999999476131,0.23680267120369394
2448,2026-05-21 17:37:16,77772.52348977789,0.00999999999476131,0.28267800547007055
2449,2026-05-21 17:37:20,77774.99370556771,0.00999999999476131,0.2710485453643597
2450,2026-05-21 17:37:26,77774.99518070694,0.00999999999476131,-0.0374695940681048
2451,2026-05-21 17:37:31,77774.99915532795,0.00999999999476131,-0.8311624696635718
2452,2026-05-21 17:37:35,77774.99943235992,0.00999999999476131,-0.8469953803397567
2453,2026-05-21 17:37:41,77774.99930682662,0.00999999999476131,-0.7188672746388325
2454,2026-05-21 17:37:45,77774.99942259945,0.00999999999476131,-0.6769784147192003
2455,2026-05-21 17:37:51,77774.99926983874,0.00999999999476131,-0.7119667102961373
2456,2026-05-21 17:37:56,77767.24882211024,0.00999999999476131,-0.7754850746268657
2457,2026-05-21 17:38:00,77767.24883945576,0.00999999999476131,-0.7679001518920258
2458,2026-05-21 17:38:06,77761.23999238826,0.010000000009313226,-0.9976388514635102
2459,2026-05-21 17:38:11,77759.19902375556,0.00999999999476131,-0.8270414291858011
2460,2026-05-21 17:38:16,77757.34997892224,0.010000000009313226,-0.9883254807953301
2461,2026-05-21 17:38:21,77752.00983338228,0.00999999999476131,-0.9664710189286184
2462,2026-05-21 17:38:26,77752.00952958988,0.00999999999476131,-0.8127985161678969
2463,2026-05-21 17:38:31,77746.63741341239,0.00999999999476131,-0.491567128314911
2464,2026-05-21 17:38:36,77746.6313988153,0.00999999999476131,0.7030518210797527
2465,2026-05-21 17:38:41,77746.6357917678,0.00999999999476131,-0.16351080066671003
2466,2026-05-21 17:38:46,77746.63551132783,0.00999999999476131,-0.10763270102626955
2467,2026-05-21 17:38:51,77746.63621064488,0.00999999999476131,-0.24479747180213296
2468,2026-05-21 17:38:56,77746.6358746028,0.00999999999476131,-0.17816441199293206
2469,2026-05-21 17:39:01,77746.63632357388,0.00999999999476131,-0.2629113631457592
2470,2026-05-21 17:39:06,77741.59865118183,0.010000000009313226,-0.6706812931628789
2471,2026-05-21 17:39:11,77733.65997415745,0.010000000009313226,-0.9958042298856687
2472,2026-05-21 17:39:16,77725.61999728005,0.00999999999476131,-0.9992073915994032
2473,2026-05-21 17:39:21,77697.00557098567,0.00999999999476131,-0.11857158478666277
2474,2026-05-21 17:39:26,77697.0071840462,0.00999999999476131,-0.4384363743481879
2475,2026-05-21 17:39:31,77692.02895285591,0.00999999999476131,-0.7948786229786577
2476,2026-05-21 17:39:36,77692.0284276936,0.00999999999476131,-0.7010523435797922
2477,2026-05-21 17:39:41,77689.95988285805,0.010000000009313226,-0.9867516679952585
2478,2026-05-21 17:39:46,77689.93924393834,0.010000000009313226,-0.8698006514059357
2479,2026-05-21 17:39:51,77689.93907453517,0.010000000009313226,-0.8210559138260932
2480,2026-05-21 17:39:56,77689.93984366198,0.010000000009313226,-0.9695013396580174
2481,2026-05-21 17:40:01,77679.83072271767,0.00999999999476131,0.8310421163457455
2482,2026-05-21 17:40:06,77688.60086661129,0.00999999999476131,0.848725559312495
2483,2026-05-21 17:40:11,77693.14221022169,0.00999999999476131,0.5560926101413598
2484,2026-05-21 17:40:16,77692.00881828483,0.00999999999476131,-0.5304089782646442
2485,2026-05-21 17:40:21,77692.00512626824,0.00999999999476131,-0.0015096710575114942
2486,2026-05-21 17:40:26,77689.5592294369,0.00999999999476131,-0.8161871566864546
2487,2026-05-21 17:40:31,77697.27102578407,0.00999999999476131,0.7654447113207479
2488,2026-05-21 17:40:36,77697.27023525635,0.00999999999476131,0.9242901950422949
2489,2026-05-21 17:40:41,77701.58997937702,0.00999999999476131,-0.9957165215210029
2490,2026-05-21 17:40:46,77701.58773572803,0.00999999999476131,-0.3592803222639721
2491,2026-05-21 17:40:51,77701.5887837315,0.00999999999476131,-0.5372604520181962
2492,2026-05-21 17:40:56,77701.57954273766,0.00999999999476131,-0.9107747230094424
2493,2026-05-21 17:41:01,77701.57954345406,0.00999999999476131,-0.9108546500556841
2494,2026-05-21 17:41:06,77701.57908935283,0.00999999999476131,-0.8150677506775069
2495,2026-05-21 17:41:11,77699.76986003165,0.010000000009313226,-0.984395928518262
2496,2026-05-21 17:41:16,77680.44792395098,0.00999999999476131,-0.5927018974879448
2497,2026-05-21 17:41:21,77689.47004716231,0.00999999999476131,0.9871717400862042
2498,2026-05-21 17:41:26,77696.61999121717,0.00999999999476131,-0.9940380043681949
2499,2026-05-21 17:41:31,77696.61999503677,0.00999999999476131,-0.9947999735502215
2500,2026-05-21 17:41:36,77695.84814197646,0.010000000009313226,-0.6258968238637933
2501,2026-05-21 17:41:41,77704.63053137709,0.00999999999476131,0.8929794246924996
2502,2026-05-21 17:41:46,77710.36264566053,0.00999999999476131,0.46463161875135994
2503,2026-05-21 17:41:51,77704.04909979485,0.010000000009313226,-0.832962874656781
2504,2026-05-21 17:41:56,77698.8994130758,0.00999999999476131,-0.8814110671882713
2505,2026-05-21 17:42:01,77698.8964155804,0.00999999999476131,-0.2609648919502721
2506,2026-05-21 17:42:06,77698.89130128505,0.00999999999476131,0.7415161626933618
2507,2026-05-21 17:42:11,77713.57258446197,0.00999999999476131,0.3970764448951472
2508,2026-05-21 17:42:16,77713.57269422295,0.00999999999476131,0.45985735709951814
2509,2026-05-21 17:42:21,77713.57145495548,0.00999999999476131,0.7077224187068638
2510,2026-05-21 17:42:26,77713.57114877367,0.00999999999476131,0.7704362881768068
2511,2026-05-21 17:42:31,77719.64121588004,0.00999999999476131,0.8475955726880052
2512,2026-05-21 17:42:36,77723.32248361099,0.00999999999476131,0.5390264360984117
2513,2026-05-21 17:42:41,77714.12888337411,0.010000000009313226,-0.8355546558528202
2514,2026-05-21 17:42:46,77714.12834908895,0.010000000009313226,-0.6137656489628993
2515,2026-05-21 17:42:51,77714.12879581485,0.010000000009313226,-0.7287555942975067
2516,2026-05-21 17:42:56,77709.94553819751,0.00999999999476131,-0.37169482617815663
2517,2026-05-21 17:43:02,77714.12081105406,0.010000000009313226,0.860147488493344
2518,2026-05-21 17:43:06,77714.12464242829,0.010000000009313226,0.311116804636493
2519,2026-05-21 17:43:11,77715.38126103712,0.00999999999476131,0.7460967926193895
2520,2026-05-21 17:43:16,77715.38275216726,0.00999999999476131,0.4499615716049095
2521,2026-05-21 17:43:22,77715.38194016812,0.00999999999476131,0.6113474896205944
2522,2026-05-21 17:43:26,77715.3824752023,0.00999999999476131,0.5049475468839852
2523,2026-05-21 17:43:31,77715.3823217784,0.00999999999476131,0.5354656140377461
2524,2026-05-21 17:43:36,77714.12973958472,0.010000000009313226,-0.9459694096531273
2525,2026-05-21 17:43:41,77714.12918948845,0.010000000009313226,-0.8159507592545077
2526,2026-05-21 17:43:47,77714.1294312763,0.010000000009313226,-0.8634611542665084
2527,2026-05-21 17:43:51,77714.12922718842,0.010000000009313226,-0.8233514768724438
2528,2026-05-21 17:43:56,77714.12939747963,0.010000000009313226,-0.8567752133957232
2529,2026-05-21 17:44:01,77707.06999850816,0.010000000009313226,-0.9973692942124471
2530,2026-05-21 17:44:06,77702.82994073712,0.00999999999476131,-0.9640091596383196
2531,2026-05-21 17:44:12,77683.22999826205,0.00999999999476131,-0.9979518654736786
2532,2026-05-21 17:44:16,77683.22877148207,0.00999999999476131,-0.7560468009100767
2533,2026-05-21 17:44:21,77679.32767599434,0.00999999999476131,-0.5428675547345176
2534,2026-05-21 17:44:26,77679.32767695836,0.00999999999476131,-0.5419312402145616
2535,2026-05-21 17:44:31,77679.32840236918,0.00999999999476131,-0.6829460569328878
2536,2026-05-21 17:44:36,77679.32698497943,0.00999999999476131,-0.3978585899915876
2537,2026-05-21 17:44:41,77685.50109055605,0.00999999999476131,0.7882011271981683
2538,2026-05-21 17:44:46,77690.13090213953,0.00999999999476131,0.8230417457266745
2539,2026-05-21 17:44:52,77692.64139131989,0.00999999999476131,0.7226399463489684
2540,2026-05-21 17:44:56,77692.64940758349,0.00999999999476131,-0.6888196130798219
2541,2026-05-21 17:45:01,77690.40925478295,0.010000000009313226,-0.8502433468659045
2542,2026-05-21 17:45:06,77690.4092754877,0.010000000009313226,-0.6837798021411495
2543,2026-05-21 17:45:11,77690.40104998632,0.010000000009313226,0.8440203502258613
2544,2026-05-21 17:45:17,77690.40179958634,0.010000000009313226,0.6825388345995201
2545,2026-05-21 17:45:21,77690.40043705405,0.010000000009313226,0.9227972417635996
2546,2026-05-21 17:45:26,77690.40283239027,0.010000000009313226,0.5162992133178615
2547,2026-05-21 17:45:31,77690.40129851986,0.010000000009313226,0.7792556798105298
2548,2026-05-21 17:45:37,77690.40245742918,0.010000000009313226,0.6095979176202634
2549,2026-05-21 17:45:41,77690.40550023725,0.010000000009313226,0.02649674344390268
2550,2026-05-21 17:45:46,77690.40505978171,0.010000000009313226,0.11254536219829087
2551,2026-05-21 17:45:51,77690.40436061696,0.010000000009313226,0.2406281269264966
2552,2026-05-21 17:45:57,77690.40400004921,0.010000000009313226,0.30891048710227603
2553,2026-05-21 17:46:01,77690.40448336097,0.010000000009313226,0.2093062095652187
2554,2026-05-21 17:46:06,77690.40257460547,0.010000000009313226,0.5510171948299735
2555,2026-05-21 17:46:11,77688.9991259702,0.00999999999476131,-0.19965082120526456
2556,2026-05-21 17:46:16,77688.99548703255,0.00999999999476131,-0.010651240985709794
2557,2026-05-21 17:46:22,77694.87128118002,0.010000000009313226,0.7370261462651836
2558,2026-05-21 17:46:26,77699.99000158135,0.00999999999476131,0.9963681432892751
2559,2026-05-21 17:46:31,77700.00667270724,0.00999999999476131,-0.18252650064532508
2560,2026-05-21 17:46:36,77700.00700585825,0.00999999999476131,-0.23307118213284445
2561,2026-05-21 17:46:42,77704.03196144714,0.00999999999476131,0.6089310001181347
2562,2026-05-21 17:46:46,77704.0375913239,0.00999999999476131,-0.5177195127004518
2563,2026-05-21 17:46:51,77704.03893534993,0.00999999999476131,-0.7802166877726187
2564,2026-05-21 17:46:56,77704.03792963248,0.00999999999476131,-0.5792027399866806
2565,2026-05-21 17:47:02,77704.03785509588,0.00999999999476131,-0.5647446167613116
2566,2026-05-21 17:47:07,77704.03640552936,0.00999999999476131,-0.29759166825682176
2567,2026-05-21 17:47:11,77704.03780087564,0.00999999999476131,-0.5630633432266956
2568,2026-05-21 17:47:16,77704.03630936149,0.00999999999476131,-0.2582767267041296
2569,2026-05-21 17:47:21,77704.034179026,0.00999999999476131,0.16489534770496433
2570,2026-05-21 17:47:27,77709.95176447036,0.010000000009313226,0.5860789994099839
2571,2026-05-21 17:47:31,77709.95107433035,0.010000000009313226,0.7184680310497933
2572,2026-05-21 17:47:36,77709.95666218185,0.010000000009313226,-0.29676424579754906
2573,2026-05-21 17:47:42,77709.95714259428,0.010000000009313226,-0.42705583462292795
2574,2026-05-21 17:47:47,77709.9571995352,0.010000000009313226,-0.43722385713619866
2575,2026-05-21 17:47:52,77709.95094821705,0.010000000009313226,0.6842629082736061
2576,2026-05-21 17:47:57,77709.99080280284,0.00999999999476131,0.9155923086754463
2577,2026-05-21 17:48:02,77709.99547238678,0.00999999999476131,0.0895022504182268
2578,2026-05-21 17:48:07,77709.99703499477,0.00999999999476131,0.17153029091385538
2579,2026-05-21 17:48:11,77709.9984091637,0.00999999999476131,0.03686838521633185
2580,2026-05-21 17:48:17,77709.99780431726,0.00999999999476131,-0.26777703353052756
2581,2026-05-21 17:48:22,77709.99758940395,0.00999999999476131,-0.2635002788790003
2582,2026-05-21 17:48:27,77709.99615283975,0.00999999999476131,-0.03224600540286353
2583,2026-05-21 17:48:32,77709.99251069622,0.00999999999476131,0.715735793008753
2584,2026-05-21 17:48:37,77709.99294288045,0.00999999999476131,0.6614482819747689
2585,2026-05-21 17:48:42,77709.99644553575,0.00999999999476131,-0.09573177888189043
2586,2026-05-21 17:48:47,77709.99865795605,0.00999999999476131,-0.732382046904444
2587,2026-05-21 17:48:52,77709.98958755679,0.010000000009313226,-0.9175662457419554
2588,2026-05-21 17:48:56,77709.98963887607,0.010000000009313226,-0.9183982156512261
2589,2026-05-21 17:49:02,77709.98987527748,0.010000000009313226,-0.9625411176749622
2590,2026-05-21 17:49:07,77709.9893950451,0.010000000009313226,-0.8713676342715261
2591,2026-05-21 17:49:12,77709.98680695021,0.010000000009313226,-0.3526427210500318
2592,2026-05-21 17:49:17,77709.98691752044,0.010000000009313226,-0.3735761201072833
2593,2026-05-21 17:49:22,77709.98868303989,0.010000000009313226,-0.7009802070279642
2594,2026-05-21 17:49:27,77709.98856644963,0.010000000009313226,-0.6785421551247592
2595,2026-05-21 17:49:32,77709.98889674994,0.010000000009313226,-0.7374411648067299
2596,2026-05-21 17:49:37,77709.98887432295,0.010000000009313226,-0.7323250712193373
2597,2026-05-21 17:49:42,77709.98869506581,0.010000000009313226,-0.6968012755603247
2598,2026-05-21 17:49:47,77709.98762552677,0.010000000009313226,-0.48777248787186184
2599,2026-05-21 17:49:52,77709.98945643898,0.010000000009313226,-0.8431649821982312
2600,2026-05-21 17:49:57,77709.98947872556,0.010000000009313226,-0.8503497390020232
2601,2026-05-21 17:50:02,77709.97946324018,0.00999999999476131,-0.9187690128196209
2602,2026-05-21 17:50:07,77709.97948604985,0.00999999999476131,-0.8291805746159635
2603,2026-05-21 17:50:12,77709.97868330832,0.00999999999476131,-0.6215449570704239
2604,2026-05-21 17:50:17,77709.97887054717,0.00999999999476131,-0.6684283152581686
2605,2026-05-21 17:50:22,77706.84996528874,0.010000000009313226,-0.9799542571861201
2606,2026-05-21 17:50:27,77700.0093876669,0.00999999999476131,-0.8802445458277378
2607,2026-05-21 17:50:32,77700.00959949227,0.00999999999476131,-0.9194044320195999
2608,2026-05-21 17:50:37,77700.00959881631,0.00999999999476131,-0.8455400677032655
2609,2026-05-21 17:50:42,77700.00907110664,0.00999999999476131,-0.7267632919406111
2610,2026-05-21 17:50:47,77700.00968109722,0.00999999999476131,-0.83595003396152
2611,2026-05-21 17:50:52,77700.00951820711,0.00999999999476131,-0.8858331541875846
2612,2026-05-21 17:50:57,77688.79910501755,0.010000000009313226,-0.8254548465706105
2613,2026-05-21 17:51:02,77688.79747847373,0.010000000009313226,-0.4953503851838801
2614,2026-05-21 17:51:07,77688.7976877526,0.010000000009313226,-0.525596563598973
2615,2026-05-21 17:51:12,77688.79628257277,0.010000000009313226,-0.2487285806806189
2616,2026-05-21 17:51:17,77687.45727903594,0.010000000009313226,-0.4616825280703545
2617,2026-05-21 17:51:22,77687.45776743317,0.010000000009313226,-0.557892827998912
2618,2026-05-21 17:51:27,77685.66999598657,0.00999999999476131,-0.9975028795487044
2619,2026-05-21 17:51:32,77685.66968644758,0.00999999999476131,-0.9366978178489019
2620,2026-05-21 17:51:37,77685.66969516258,0.00999999999476131,-0.9256798019272681
2621,2026-05-21 17:51:42,77684.07878304295,0.00999999999476131,-0.7452519099480741
2622,2026-05-21 17:51:47,77684.07825431258,0.00999999999476131,-0.6498532094307702
2623,2026-05-21 17:51:52,77684.07825265639,0.00999999999476131,-0.6493139548498122
2624,2026-05-21 17:51:57,77684.07949922075,0.00999999999476131,-0.8985214033846433
2625,2026-05-21 17:52:02,77679.06940465505,0.010000000009313226,-0.8794113500138304
2626,2026-05-21 17:52:07,77677.00929295887,0.00999999999476131,-0.7515713592714109
2627,2026-05-21 17:52:12,77670.70936952237,0.010000000009313226,-0.8644728990330519
2628,2026-05-21 17:52:17,77670.7094152434,0.010000000009313226,-0.8643416392713644
2629,2026-05-21 17:52:22,77666.6698816481,0.00999999999476131,-0.9758715179764971
2630,2026-05-21 17:52:27,77663.00904419189,0.00999999999476131,-0.8138661408344903
2631,2026-05-21 17:52:32,77663.0010127154,0.00999999999476131,0.799813520240379
2632,2026-05-21 17:52:37,77665.95015131879,0.010000000009313226,0.9684897760071547
2633,2026-05-21 17:52:42,77665.95228270878,0.010000000009313226,0.5426028392577688
2634,2026-05-21 17:52:47,77665.95235922634,0.010000000009313226,0.5272745392858226
2635,2026-05-21 17:52:52,77665.95272338731,0.010000000009313226,0.4546027342582106
2636,2026-05-21 17:52:57,77665.95268031344,0.010000000009313226,0.46385316077191185
2637,2026-05-21 17:53:02,77665.95252824812,0.010000000009313226,0.2944556686452442
2638,2026-05-21 17:53:07,77665.95261856711,0.010000000009313226,0.2795998176301692
2639,2026-05-21 17:53:12,77665.95429099654,0.010000000009313226,-0.10933141336914971
2640,2026-05-21 17:53:17,77665.95472014725,0.010000000009313226,-0.1908537883924983
2641,2026-05-21 17:53:22,77665.95454723302,0.010000000009313226,-0.17073095187991985
